Date,Price,Open,High,Low,Vol,Change,MA95,MA7,MA3
2015-01-01,8284.0,8272.8,8294.7,8248.75,56560000.0,0.02,8284.0,8284.0,8284.0
2015-01-02,8395.45,8288.7,8410.6,8288.7,101890000.0,1.35,8289.5725,8317.435,8362.015
2015-01-05,8378.4,8407.95,8445.6,8363.9,118160000.0,-0.2,8294.013875,8335.7245,8373.484499999999
2015-01-06,8127.35,8325.3,8327.85,8111.35,172800000.0,-3.0,8285.680681250002,8273.21215,8201.190349999999
2015-01-07,8102.1,8118.65,8151.2,8065.45,164080000.0,-0.31,8276.5016471875,8221.878505,8131.8271049999985
2015-01-08,8234.6,8191.4,8243.5,8167.3,143800000.0,1.64,8274.406564828125,8225.6949535,8203.768131499999
2015-01-09,8284.5,8285.45,8303.3,8190.8,152610000.0,0.61,8274.911236586719,8243.33646745,8260.28043945
2015-01-12,8323.0,8291.35,8332.6,8245.6,103150000.0,0.46,8277.315674757383,8267.235527215002,8304.184131835
2015-01-13,8299.4,8346.15,8356.65,8267.9,129560000.0,-0.28,8278.419891019514,8276.8848690505,8300.835239550499
2015-01-14,8277.55,8307.25,8326.45,8236.65,150620000.0,-0.26,8278.376396468537,8277.084408335351,8284.535571865148
2015-01-15,8494.15,8424.5,8527.1,8380.55,232140000.0,2.62,8289.16507664511,8342.204085834746,8431.265671559544
2015-01-16,8513.8,8504.05,8530.75,8452.25,181370000.0,0.23,8300.396822812854,8393.682860084322,8489.039701467862
2015-01-19,8550.7,8550.05,8570.95,8531.5,129350000.0,0.43,8312.911981672212,8440.788002059026,8532.201910440359
2015-01-20,8695.6,8575.1,8707.9,8574.5,158710000.0,1.69,8332.046382588602,8517.231601441319,8646.580573132107
2015-01-21,8729.5,8719.65,8741.85,8689.6,191650000.0,0.39,8351.919063459172,8580.912121008923,8704.624171939631
2015-01-22,8761.4,8745.85,8774.15,8727.0,180910000.0,0.37,8372.393110286213,8635.058484706246,8744.367251581889
2015-01-23,8835.6,8827.95,8866.4,8795.4,197120000.0,0.85,8395.553454771902,8695.220939294371,8808.230175474568
2015-01-27,8910.5,8871.35,8925.05,8825.45,192010000.0,0.85,8421.300782033306,8759.80465750606,8879.819052642371
2015-01-28,8914.3,8902.75,8985.05,8874.05,190810000.0,0.04,8445.95074293164,8806.153260254241,8903.95571579271
2015-01-29,8952.35,8901.5,8966.65,8861.25,264250000.0,0.43,8471.270705785058,8850.01228217797,8937.831714737813
2015-01-30,8808.9,8996.6,8996.6,8775.1,275590000.0,-1.6,8488.152170495805,8837.678597524578,8847.579514421344
2015-02-02,8797.4,8802.5,8840.8,8751.1,216560000.0,-0.13,8503.614561971015,8825.595018267206,8812.453854326403
2015-02-03,8756.55,8823.15,8837.3,8726.65,208670000.0,-0.46,8516.261333872464,8804.881512787044,8773.32115629792
2015-02-04,8723.7,8789.15,8792.85,8704.4,201250000.0,-0.38,8526.63326717884,8780.527058950931,8738.586346889377
2015-02-05,8711.7,8733.1,8838.45,8683.65,179010000.0,-0.14,8535.8866038199,8759.878941265652,8719.765904066813
2015-02-06,8661.05,8696.85,8726.2,8645.55,176550000.0,-0.58,8542.144773628905,8730.230258885957,8678.664771220043
2015-02-09,8526.35,8584.4,8605.55,8516.35,151330000.0,-1.56,8541.355034947459,8669.066181220169,8572.044431366012
2015-02-10,8565.55,8478.1,8646.25,8470.5,202300000.0,0.46,8542.564783200087,8638.011326854117,8567.498329409802
2015-02-11,8627.4,8603.3,8651.95,8593.65,166560000.0,0.72,8546.806544040082,8634.827928797882,8609.429498822941
2015-02-12,8711.55,8676.95,8732.55,8599.25,163680000.0,0.98,8555.043716838078,8657.844550158517,8680.91384964688
2015-02-13,8805.5,8741.5,8822.1,8729.65,228810000.0,1.08,8567.566530996173,8702.141185110962,8768.124154894063
2015-02-16,8809.35,8831.4,8870.1,8793.4,140640000.0,0.04,8579.655704446364,8734.303829577673,8796.982246468218
2015-02-18,8869.1,8811.55,8894.3,8808.9,152150000.0,0.68,8594.127919224045,8774.74268070437,8847.464673940465
2015-02-19,8895.3,8883.05,8913.45,8794.45,219870000.0,0.3,8609.186523262844,8810.909876493059,8880.949402182141
2015-02-20,8833.6,8895.5,8899.95,8816.3,203720000.0,-0.69,8620.407197099703,8817.71691354514,8847.804820654641
2015-02-23,8754.95,8856.85,8869.0,8736.1,143930000.0,-0.89,8627.134337244719,8798.886839481598,8782.806446196391
2015-02-24,8762.1,8772.9,8800.5,8726.75,154370000.0,0.08,8633.882620382483,8787.850787637119,8768.311933858917
2015-02-25,8767.25,8801.9,8840.65,8751.4,139410000.0,0.06,8640.550989363359,8781.670551345982,8767.568580157675
2015-02-26,8683.85,8779.0,8786.05,8669.45,224180000.0,-0.95,8642.715939895192,8752.324385942187,8708.965574047303
2015-02-27,8844.6,8729.5,8856.95,8717.45,257230000.00000003,1.85,8652.810142900431,8780.00707015953,8803.909672214191
2015-02-28,8901.85,8913.05,8941.1,8751.35,246450000.0,0.65,8665.262135755409,8816.55994911167,8872.467901664257
2015-03-02,8956.75,8953.85,8972.35,8885.45,224770000.0,0.62,8679.836528967639,8858.616964378169,8931.465370499276
2015-03-03,8996.25,8962.85,9008.4,8925.55,183250000.0,0.44,8695.657202519256,8899.906875064718,8976.814611149783
2015-03-04,8922.65,9109.15,9119.2,8893.95,256060000.0,-0.82,8707.006842393293,8906.729812545302,8938.899383344935
2015-03-05,8937.75,8929.4,8957.55,8849.35,165080000.0,0.17,8718.544000273629,8916.035868781712,8938.09481500348
2015-03-09,8756.75,8891.15,8891.3,8740.45,160330000.0,-2.03,8720.454300259946,8868.250108147198,8811.153444501044
2015-03-10,8712.05,8769.75,8778.0,8677.35,168920000.0,-0.51,8720.034085246949,8821.390075703039,8741.781033350313
2015-03-11,8699.95,8728.75,8755.6,8682.35,178050000.0,-0.14,8719.029880984603,8784.958052992128,8712.499310005094
2015-03-12,8776.0,8740.65,8787.2,8732.9,179340000.0,0.87,8721.878386935374,8782.270637094489,8756.949793001528
2015-03-13,8647.75,8844.05,8849.75,8631.75,184670000.0,-1.46,8718.171967588605,8741.914445966142,8680.509937900457
2015-03-16,8633.15,8656.75,8663.55,8612.0,168440000.0,-0.17,8713.920869209176,8709.2851121763,8647.357981370136
2015-03-17,8723.3,8689.1,8742.55,8630.8,182500000.0,1.04,8714.389825748718,8713.48957852341,8700.51739441104
2015-03-18,8685.9,8742.9,8747.25,8664.0,161150000.0,-0.43,8712.965334461282,8705.212704966387,8690.285218323312
2015-03-19,8634.65,8749.45,8788.2,8614.65,168630000.0,-0.59,8709.049567738217,8684.043893476472,8651.340565496992
2015-03-20,8570.9,8627.9,8627.9,8553.0,179980000.0,-0.74,8702.142089351306,8650.10072543353,8595.032169649097
2015-03-23,8550.9,8591.55,8608.35,8540.55,155430000.0,-0.23,8694.57998488374,8620.340507803472,8564.139650894731
2015-03-24,8542.95,8537.05,8627.75,8535.85,161460000.0,-0.09,8686.998485639553,8597.123355462429,8549.306895268419
2015-03-25,8530.8,8568.9,8573.75,8516.55,165950000.0,-0.14,8679.188561357576,8577.2263488237,8536.352068580525
2015-03-26,8342.15,8474.95,8499.45,8325.35,288760000.0,-2.21,8662.336633289697,8506.70344417659,8400.410620574157
