Date,Price,Open,High,Low,Vol,Change,MA95,MA7,MA3
2018-02-22,1301.01,1285.67,1301.01,1279.77,0.0,0.76,1239.8373450052,1276.1304353364294,1295.538909107898
2018-02-26,1324.62,1312.03,1339.41,1311.29,0.0,1.81,1244.0764777549398,1290.6773047355005,1315.8956727323691
2018-02-27,1310.84,1332.58,1332.78,1310.84,0.0,-1.04,1247.4146538671928,1296.7261133148504,1312.3567018197105
2018-02-28,1285.47,1308.81,1308.81,1285.47,0.0,-1.94,1249.317421173833,1293.349279320395,1293.5360105459129
2018-03-01,1274.18,1278.68,1283.3,1266.51,0.0,-0.88,1250.5605501151415,1287.5984955242764,1279.9868031637739
2018-03-02,1261.63,1272.45,1279.64,1248.07,0.0,-0.98,1251.1140226093844,1279.8079468669935,1267.137040949132
2018-03-05,1279.51,1270.91,1279.58,1267.26,0.0,1.42,1252.5338214789153,1279.7185628068955,1275.7981122847395
2018-03-06,1281.43,1291.3,1297.3,1281.43,0.0,0.15,1253.9786304049694,1280.2319939648269,1279.7404336854215
2018-03-07,1270.17,1278.3,1278.3,1255.27,0.0,-0.88,1254.7881988847212,1277.2133957753788,1273.0411301056265
2018-03-09,1285.53,1270.45,1285.53,1262.96,0.0,1.21,1256.3252889404848,1279.708377042765,1281.7833390316878
2018-03-12,1283.18,1288.38,1293.8,1278.96,0.0,-0.18,1257.6680244934607,1280.7498639299354,1282.7610017095062
2018-03-13,1285.8,1282.12,1289.27,1273.38,0.0,0.2,1259.0746232687875,1282.2649047509547,1284.888300512852
2018-03-14,1251.19,1279.6,1280.0,1251.19,0.0,-2.69,1258.6803921053486,1272.9424333256684,1261.2994901538555
2018-03-15,1247.28,1254.33,1261.95,1243.12,0.0,-0.31,1258.110372500081,1265.2437033279678,1251.4858470461566
2018-03-16,1254.29,1246.5,1254.29,1235.2,0.0,0.56,1257.9193538750771,1261.9575923295774,1253.4487541138471
2018-03-19,1241.28,1259.71,1261.13,1241.28,0.0,-1.04,1257.0873861813232,1255.7543146307041,1244.930626234154
2018-03-20,1256.0,1242.79,1256.77,1234.23,0.0,1.19,1257.033016872257,1255.828020241493,1252.6791878702459
2018-03-21,1270.08,1255.84,1271.73,1254.94,0.0,1.12,1257.6853660286442,1260.1036141690452,1264.8597563610738
2018-03-22,1258.89,1280.14,1283.1,1255.5,0.0,-0.88,1257.745597727212,1259.7395299183318,1260.680926908322
2018-03-23,1261.44,1250.51,1262.08,1245.24,0.0,0.2,1257.9303178408513,1260.2496709428322,1261.2122780724967
2018-03-26,1230.96,1256.89,1262.86,1229.42,0.0,-2.42,1256.581801948809,1251.4627696599825,1240.0356834217496
2018-03-27,1243.99,1238.82,1251.08,1235.74,0.0,1.06,1255.9522118513687,1249.2209387619878,1242.8037050265248
2018-03-28,1226.8,1237.98,1237.98,1222.47,0.0,-1.38,1254.4946012588005,1242.4946571333917,1231.6011115079573
2018-03-29,1246.98,1228.91,1248.11,1228.91,0.0,1.64,1254.1188711958605,1243.840259993374,1242.3663334523872
2018-03-30,1249.41,1253.78,1256.68,1245.77,0.0,0.19,1253.8834276360676,1245.5111819953618,1247.296900035716
2018-04-02,1234.06,1252.44,1259.59,1234.06,0.0,-1.23,1252.892256254264,1242.0758273967533,1238.0310700107148
2018-04-03,1237.06,1238.14,1240.89,1228.78,0.0,0.24,1252.100643441551,1240.5710791777276,1237.3513210032145
2018-04-04,1240.39,1239.15,1241.58,1224.57,0.0,0.27,1251.5151112694737,1240.5167554244092,1239.4783963009645
2018-04-05,1253.47,1244.96,1255.2,1243.29,0.0,1.05,1251.6128557060001,1244.4027287970864,1249.2725188902893
2018-04-06,1236.48,1248.24,1250.6,1233.93,0.0,-1.36,1250.8562129206998,1242.0259101579604,1240.3177556670869
2018-04-09,1094.98,1230.82,1230.82,1081.28,0.0,-11.44,1243.0624022746647,1197.9121371105725,1138.581326700126
2018-04-10,1090.79,1085.93,1111.43,1042.82,0.0,-0.38,1235.4487821609316,1165.7754959774006,1105.1273980100377
2018-04-11,1083.53,1085.64,1097.25,1047.62,0.0,-0.67,1227.8528430528847,1141.1018471841805,1090.0092194030112
2018-04-12,1125.09,1110.9,1135.62,1106.06,0.0,3.84,1222.7147009002406,1136.2982930289265,1114.5657658209034
2018-04-13,1104.51,1122.86,1137.01,1098.5,0.0,-1.83,1216.8044658552285,1126.7618051202485,1107.5267297462708
2018-04-16,1085.16,1095.34,1104.02,1081.73,0.0,-1.75,1210.2222425624668,1114.281263584174,1091.8700189238812
2018-04-17,1121.48,1119.77,1129.82,1105.46,0.0,3.35,1205.7851304343435,1116.440884508922,1112.5970056771644
2018-04-18,1154.55,1123.17,1154.55,1117.99,0.0,2.95,1203.2233739126261,1127.8736191562455,1141.9641017031493
2018-04-19,1153.59,1164.12,1176.66,1147.98,0.0,-0.08,1200.741705216995,1135.5885334093718,1150.1022305109448
2018-04-20,1145.8,1154.58,1154.58,1139.6,0.0,-0.68,1197.9946199561448,1138.6519733865605,1147.0906691532834
2018-04-23,1144.66,1145.36,1147.52,1122.01,0.0,-0.1,1195.3278889583376,1140.4543813705925,1145.3892007459856
2018-04-24,1153.83,1151.97,1161.14,1148.76,0.0,0.8,1193.2529945104204,1144.4670669594145,1151.2977602237954
2018-04-25,1137.62,1147.8,1149.29,1132.62,0.0,-1.4,1190.4713447848994,1142.41294687159,1141.7233280671385
2018-04-26,1146.85,1138.1,1149.97,1131.0,0.0,0.81,1188.2902775456544,1143.744062810113,1145.3119984201414
2018-04-27,1167.12,1149.15,1167.23,1146.25,0.0,1.77,1187.2317636683715,1150.756843967079,1160.5775995260424
2018-04-30,1153.96,1161.71,1169.51,1150.81,0.0,-1.13,1185.5681754849534,1151.7177907769553,1155.9452798578127
2018-05-02,1136.56,1153.31,1154.21,1133.4,0.0,-1.51,1183.1177667107056,1147.1704535438687,1142.3755839573435
2018-05-03,1128.22,1133.5,1150.36,1128.22,0.0,-0.73,1180.3728783751699,1141.485317480708,1132.4666751872032
2018-05-04,1146.61,1138.98,1150.44,1135.83,0.0,1.63,1178.6847344564114,1143.0227222364956,1142.3670025561607
2018-05-07,1153.85,1155.49,1161.25,1147.62,0.0,0.63,1177.442997733591,1146.2709055655466,1150.405100766848
2018-05-08,1142.13,1147.81,1147.81,1131.77,0.0,-1.02,1175.6773478469115,1145.0286338958826,1144.6125302300545
2018-05-10,1179.63,1153.96,1182.14,1153.96,0.0,3.28,1175.874980454566,1155.4090437271182,1169.1247590690166
2018-05-11,1193.98,1183.11,1200.21,1181.58,0.0,1.22,1176.7802314318374,1166.9803306089825,1186.5234277207048
2018-05-14,1202.56,1193.53,1203.99,1185.94,0.0,0.72,1178.0692198602458,1177.654231426288,1197.7490283162115
2018-05-15,1178.76,1198.64,1198.64,1171.48,0.0,-1.98,1178.1037588672334,1177.9859619984015,1184.4567084948635
2018-05-16,1189.77,1180.95,1190.87,1175.96,0.0,0.93,1178.6870709238722,1181.521173398881,1188.1760125484586
2018-05-17,1181.61,1195.42,1196.45,1181.61,0.0,-0.69,1178.8332173776785,1181.5478213792167,1183.5798037645375
2018-05-18,1173.14,1177.37,1185.82,1170.91,0.0,-0.72,1178.5485565087947,1179.0254749654514,1176.2719411293613
2018-05-21,1191.86,1178.0,1193.83,1174.86,0.0,1.6,1179.214128683355,1182.8758324758162,1187.1835823388085
2018-05-22,1202.04,1193.52,1202.04,1189.67,0.0,0.85,1180.3554222491873,1188.6250827330714,1197.5830747016425
2018-05-23,1174.71,1192.38,1193.33,1173.74,0.0,-2.27,1180.0731511367278,1184.45055791315,1181.5719224104928
2018-05-24,1173.63,1180.36,1184.78,1171.72,0.0,-0.09,1179.7509935798914,1181.2043905392054,1176.012576723148
2018-05-25,1169.93,1174.95,1184.26,1164.63,0.0,-0.32,1179.2599439008968,1177.8220733774438,1171.7547730169445
2018-05-28,1167.21,1166.58,1170.27,1163.98,0.0,-0.23,1178.657446705852,1174.6384513642106,1168.5734319050835
2018-05-29,1154.9,1170.15,1171.05,1146.31,0.0,-1.05,1177.4695743705595,1168.7169159549476,1159.0020295715249
2018-05-30,1162.96,1152.67,1168.27,1151.11,0.0,0.7,1176.7440956520315,1166.9898411684633,1161.7726088714576
2018-05-31,1162.98,1168.86,1175.94,1158.15,0.0,0.0,1176.0558908694302,1165.7868888179246,1162.6177826614373
2018-06-01,1164.37,1159.63,1173.53,1159.26,0.0,0.12,1175.4715963259584,1165.361822172547,1163.844334798431
2018-06-04,1179.78,1164.68,1183.01,1164.68,0.0,1.32,1175.6870165096605,1169.6872755207828,1174.9993004395292
