Date,Price,Open,High,Low,Vol,Change,MA95,MA7,MA3
2015-01-29,8878.54,8912.5,8926.09,8828.08,459750000.0,-0.38,8466.985377453144,8711.751223122952,8862.320757798994
2015-02-01,9143.93,8878.54,9238.41,8878.54,486520000.0,2.99,8500.832608580487,8841.404856186067,9059.4472273397
2015-02-02,9213.14,9143.93,9242.52,9090.87,428900000.0,0.76,8536.447978151464,8952.925399330246,9167.03216820191
2015-02-03,9227.36,9213.14,9338.15,9190.08,497650000.0,0.15,8570.993579243892,9035.255779531171,9209.261650460572
2015-02-04,9169.2,9227.36,9298.85,9144.27,344600000.0,-0.63,8600.903900281697,9075.43904567182,9181.218495138173
2015-02-05,9180.11,9169.2,9196.39,9073.02,306690000.0,0.12,8629.864205267613,9106.840331970274,9180.442548541452
2015-02-08,9345.32,9180.11,9353.54,9180.11,456090000.0,1.8,8665.636995004232,9178.38423237919,9295.856764562437
2015-02-09,9390.26,9345.32,9425.56,9331.34,502580000.0,0.48,8701.86814525402,9241.946962665435,9361.939029368728
2015-02-10,9300.5,9390.26,9391.75,9278.08,394630000.0,-0.96,8731.799737991321,9259.512873865804,9318.931708810618
2015-02-11,9133.7,9300.5,9301.24,9092.52,339290000.0,-1.79,8751.894751091755,9221.769011706065,9189.269512643186
2015-02-12,9257.49,9133.7,9264.44,9123.0,326740000.0,1.36,8777.174513537168,9232.485308194244,9237.023853792954
2015-02-15,9467.06,9257.49,9472.36,9257.49,417210000.0,2.26,8811.668787860308,9302.85771573597,9398.049156137886
2015-02-16,9439.37,9467.06,9482.74,9428.74,353390000.0,-0.29,8843.053848467294,9343.81140101518,9426.973746841366
2015-02-17,9442.45,9439.37,9544.45,9422.07,363830000.0,0.03,8873.02365604393,9373.402980710627,9437.80712405241
2015-02-18,9407.87,9442.45,9488.76,9362.73,262020000.0,-0.37,8899.765973241732,9383.74308649744,9416.851137215725
2015-02-19,9300.2,9407.87,9407.87,9257.67,291420000.0,-1.14,8919.787674579646,9358.680160548209,9335.195341164716
2015-02-22,9301.3,9300.2,9388.66,9291.35,286030000.0,0.01,8938.863290850664,9341.466112383747,9311.468602349414
2015-02-23,9234.32,9301.3,9321.95,9217.17,395580000.0,-0.72,8953.63612630813,9309.322278668624,9257.464580704824
2015-02-24,9294.12,9234.32,9307.44,9207.25,253080000.0,0.65,8970.660319992723,9304.761595068036,9283.123374211447
2015-02-25,9320.31,9294.12,9327.56,9255.45,284600000.0,0.28,8988.142803993085,9309.426116547624,9309.154012263434
2015-02-26,9313.52,9320.31,9363.58,9297.34,288720000.0,-0.07,9004.411663793431,9310.654281583338,9312.210203679031
2015-03-01,9352.63,9313.52,9379.18,9307.63,241690000.0,0.42,9021.822580603759,9323.246997108336,9340.50406110371
2015-03-02,9389.38,9352.63,9396.2,9331.29,276810000.0,0.39,9040.200451573572,9343.086897975836,9374.717218331112
2015-03-03,9487.73,9389.38,9487.97,9379.46,297900000.0,1.05,9062.576928994893,9386.479828583086,9453.826165499333
2015-03-04,9462.59,9487.73,9527.88,9453.97,241730000.0,-0.26,9082.577582545153,9409.31288000816,9459.9608496498
2015-03-05,9516.98,9462.59,9524.93,9447.9,271300000.0,0.57,9104.297703417891,9441.613016005711,9499.87425489494
2015-03-08,9579.28,9516.98,9582.64,9474.75,393260000.0,0.65,9128.046818246996,9482.913111203998,9555.458276468482
2015-03-09,9622.96,9579.28,9636.8,9572.0,350300000.0,0.46,9152.792477334646,9524.927177842801,9602.709482940545
2015-03-10,9612.71,9622.96,9650.9,9558.29,269500000.0,-0.11,9175.788353467913,9551.262024489959,9609.709844882162
2015-03-11,9661.91,9612.71,9666.69,9530.81,258760000.0,0.51,9200.09443579452,9584.45641714297,9646.249953464649
2015-03-12,9691.0,9661.91,9745.22,9660.0,353260000.0,0.3,9224.639714004794,9616.41949200008,9677.574986039395
2015-03-15,9628.65,9691.0,9691.0,9585.46,325100000.0,-0.64,9244.840228304554,9620.088644400055,9643.327495811818
2015-03-16,9438.24,9628.65,9646.68,9377.0,374190000.0,-1.98,9254.510216889326,9565.534051080038,9499.766248743545
2015-03-17,9303.13,9438.24,9458.54,9270.07,350090000.0,-1.43,9256.94120604486,9486.812835756027,9362.120874623062
2015-03-18,9133.87,9303.13,9303.13,8887.51,367710000.0,-1.82,9250.78764574262,9380.92998502922,9202.345262386918
2015-03-19,9174.41,9133.87,9248.08,9101.69,351240000.0,0.44,9246.968763455488,9318.973989520451,9182.790578716074
2015-03-22,9314.53,9174.41,9322.79,9173.67,380000000.0,1.53,9250.346825282717,9317.640792664317,9275.008173614822
2015-03-23,9319.69,9314.53,9361.6,9249.6,332020000.0,0.06,9253.81398401858,9318.255554865022,9306.285452084448
2015-03-24,9331.19,9319.69,9376.71,9279.66,336100000.0,0.12,9257.68278481765,9322.135888405517,9323.718635625331
2015-03-25,8868.12,9331.19,9331.98,8855.54,444580000.0,-4.96,9238.204645576767,9185.93112188386,9004.7995906876
2015-03-26,8903.49,8868.12,8916.46,8496.87,379330000.0,0.4,9221.468913297933,9101.198785318702,8933.882877206279
2015-03-29,9071.2,8903.49,9105.67,8903.49,283590000.0,1.88,9213.955467633035,9092.199149723092,9030.004863161883
2015-03-30,8957.05,9071.2,9086.07,8954.63,277420000.0,-1.26,9201.110194251385,9051.654404806164,8978.936458948565
2015-03-31,8778.89,8957.05,8995.36,8726.34,297860000.0,-1.99,9179.999184538814,8969.825083364314,8838.903937684569
2015-04-01,8812.35,8778.89,8832.27,8741.65,239170000.0,0.38,9161.616725311873,8922.582558355021,8820.31618130537
2015-04-02,8733.79,8812.35,8871.45,8676.09,241220000.0,-0.89,9140.22538904628,8865.944790848513,8759.747854391611
2015-04-05,8589.7,8733.79,8745.68,8501.94,230210000.0,-1.65,9112.699119593966,8783.07135359396,8640.714356317483
2015-04-06,8618.63,8589.7,8674.0,8574.85,194240000.0,0.34,9087.995663614267,8733.73894751577,8625.255306895244
2015-04-07,8802.36,8618.63,8806.4,8613.43,276900000.0,2.13,9073.713880433555,8754.325263261042,8749.228592068574
2015-04-08,8851.83,8802.36,8950.8,8802.36,363090000.0,0.56,9062.619686411876,8783.576684282729,8821.049577620572
2015-04-09,8950.11,8851.83,8960.37,8830.11,276960000.0,1.11,9056.994202091284,8833.536678997909,8911.391873286171
2015-04-12,8961.13,8950.11,9047.0,8950.11,272890000.0,0.12,9052.20099198672,8871.814675298536,8946.20856198585
2015-04-13,9041.12,8961.13,9044.53,8940.88,268460000.0,0.89,9051.646942387384,8922.606272708976,9012.646568595756
2015-04-14,8966.33,9041.12,9058.05,8962.97,254030000.0,-0.83,9047.381095268016,8935.723390896283,8980.224970578725
2015-04-15,9164.45,8966.33,9165.4,8966.33,333070000.0,2.21,9053.234540504614,9004.341373627398,9109.182491173615
2015-04-16,9251.19,9164.45,9289.92,9164.45,331530000.0,0.95,9063.132313479384,9078.395961539178,9208.587747352083
2015-04-19,9619.97,9251.19,9684.55,9251.19,530110000.0,3.99,9090.974197805413,9240.868173077424,9496.555324205623
2015-04-20,9589.42,9619.97,9685.73,9559.69,392830000.0,-0.32,9115.896487915144,9345.433721154195,9561.560597261689
2015-04-21,9558.89,9589.42,9589.42,9472.57,344810000.0,-0.32,9138.046163519384,9409.470604807939,9559.691179178506
2015-04-22,9572.27,9558.89,9700.62,9544.67,361500000.0,0.14,9159.757355343416,9458.310423365558,9568.496353753551
2015-04-23,9614.61,9572.27,9618.09,9546.87,250210000.0,0.44,9182.499987576244,9505.200296355892,9600.775906126066
2015-04-26,9725.17,9614.61,9738.22,9610.47,73650000.0,1.15,9209.633488197427,9571.191207449123,9687.85177183782
2015-04-27,9710.93,9725.17,9737.68,9668.19,378750000.0,-0.15,9234.69831378756,9613.112845214386,9704.006531551346
2015-04-28,9713.07,9710.93,9758.99,9682.11,383620000.0,0.02,9258.616898098182,9643.099991650071,9710.350959465402
2015-04-29,9812.4,9713.07,9818.98,9668.76,428700000.0,1.02,9286.306053193272,9693.889994155048,9781.78528783962
2015-04-30,9834.49,9812.4,9897.46,9812.4,388360000.0,0.23,9313.715250533609,9736.069995908534,9818.678586351883
2015-05-03,9764.24,9834.49,9884.6,9738.95,387700000.0,-0.71,9336.24148800693,9744.520997135976,9780.571575905566
2015-05-04,9787.0,9764.24,9790.31,9722.15,269910000.0,0.23,9358.779413606584,9757.264697995182,9785.07147277167
2015-05-05,9751.03,9787.0,9846.92,9746.94,329400000.0,-0.37,9378.391942926253,9755.394288596628,9761.242441831502
2015-05-06,9781.69,9751.03,9799.15,9719.41,273830000.0,0.31,9398.556845779942,9763.28300201764,9775.55573254945
2015-05-07,9717.9,9781.69,9782.8,9663.29,238700000.0,-0.65,9414.524003490944,9749.668101412348,9735.196719764834
2015-05-10,9710.52,9717.9,9740.4,9688.08,219660000.0,-0.08,9429.323803316396,9737.923670988645,9717.92301592945
2015-05-11,9583.24,9710.52,9720.99,9567.92,258770000.0,-1.31,9437.019613150576,9691.518569692049,9623.644904778834
2015-05-12,9627.41,9583.24,9630.95,9538.75,176680000.0,0.46,9446.539132493048,9672.285998784437,9626.280471433647
2015-05-13,9671.97,9627.41,9672.83,9613.89,173150000.0,0.46,9457.810675868395,9672.191199149103,9658.263141430094
2015-05-14,9731.54,9671.97,9777.19,9668.12,207320000.0,0.62,9471.497142074975,9689.995839404373,9709.556942429028
2015-05-17,9814.65,9731.54,9826.14,9731.54,242390000.0,0.85,9488.654784971228,9727.392087583064,9783.122082728709
2015-05-18,9807.88,9814.65,9829.76,9784.22,219190000.0,-0.07,9504.616045722669,9751.538461308144,9800.45262481861
2015-05-19,9811.12,9807.88,9820.79,9782.72,208900000.0,0.03,9519.941243436531,9769.412922915699,9807.919787445584
2015-05-20,9731.3,9811.12,9811.12,9716.45,212520000.0,-0.81,9530.509181264706,9757.979046040993,9754.285936233675
2015-05-21,9768.09,9731.3,9768.64,9695.0,193670000.0,0.38,9542.388222201469,9761.01233222869,9763.9487808701
2015-05-24,9732.52,9768.09,9768.09,9662.89,229180000.0,-0.36,9551.894811091397,9752.464632560086,9741.94863426103
2015-05-25,9726.96,9732.52,9766.09,9714.59,232270000.0,-0.06,9560.648070536827,9744.813242792061,9731.456590278309
2015-05-26,9801.4,9726.96,9801.4,9726.68,246840000.0,0.77,9572.685667009984,9761.789269954445,9780.416977083492
2015-05-27,9753.32,9801.4,9816.18,9750.73,216320000.0,-0.49,9581.717383659483,9759.248488968107,9761.449093125048
2015-05-28,9757.07,9753.32,9784.97,9721.42,164590000.0,0.04,9590.485014476513,9758.594942277678,9758.383727937517
2015-05-31,9688.69,9757.07,9777.72,9685.07,178660000.0,-0.7,9595.395263752687,9737.623459594377,9709.598118381256
2015-06-01,9693.58,9688.69,9703.34,9620.81,162120000.0,0.05,9600.304500565053,9724.410421716064,9698.385435514376
2015-06-02,9716.71,9693.58,9727.48,9676.18,153080000.0,0.24,9606.1247755368,9722.100295201244,9711.212630654312
2015-06-03,9678.75,9716.71,9724.92,9666.35,158240000.0,-0.39,9609.75603675996,9709.095206640872,9688.488789196294
2015-06-04,9668.1,9678.75,9684.44,9629.15,142400000.0,-0.11,9612.673234921962,9696.79664464861,9674.216636758887
2015-06-07,9588.01,9668.1,9671.08,9568.16,138840000.0,-0.83,9611.440073175865,9664.160651254027,9613.871991027669
2015-06-08,9532.48,9588.01,9588.55,9530.25,117670000.0,-0.58,9607.49206951707,9624.65645587782,9556.8975973083
2015-06-09,9490.88,9532.48,9532.48,9425.94,152330000.0,-0.44,9601.661466041216,9584.523519114471,9510.685279192488
2015-06-10,9541.58,9490.88,9563.43,9490.88,129190000.0,0.53,9598.657392739156,9571.640463380132,9532.311583757746
2015-06-11,9518.38,9541.58,9562.09,9500.62,122400000.0,-0.24,9594.643523102197,9555.662324366092,9522.559475127324
2015-06-14,9644.57,9518.38,9647.49,9518.38,147220000.0,1.33,9597.139846947088,9582.334627056263,9607.966842538195
2015-06-15,9561.7,9644.57,9693.07,9558.0,179260000.0,-0.86,9595.367854599734,9576.144238939383,9575.58005276146
2015-06-16,9544.51,9561.7,9570.97,9522.0,133800000.0,-0.18,9592.824961869746,9566.653967257573,9553.831015828437
2015-06-17,9543.25,9544.51,9559.64,9487.96,143630000.0,-0.01,9590.34621377626,9559.632777080298,9546.42430474853
2015-06-18,9505.74,9543.25,9562.69,9496.28,110540000.0,-0.39,9586.115903087446,9543.464943956209,9517.945291424558
2015-06-21,9344.11,9505.74,9506.48,9326.69,140990000.0,-1.7,9574.015607933074,9483.658460769346,9396.260587427369
2015-06-22,9275.27,9344.11,9367.91,9228.04,148230000.0,-0.74,9559.078327536421,9421.141922538542,9311.567176228207
2015-06-23,9279.74,9275.27,9346.68,9228.41,143030000.0,0.05,9545.1114111596,9378.72134577698,9289.288152868465
2015-06-24,9313.05,9279.74,9318.33,9244.84,122730000.0,0.36,9533.50834060162,9359.019942043886,9305.921445860538
2015-06-25,9367.29,9313.05,9371.75,9295.47,146970000.0,0.58,9525.19742357154,9361.50095943072,9348.879433758162
2015-06-28,9208.7,9367.29,9368.66,9163.88,188910000.0,-1.69,9509.372552392959,9315.660671601503,9250.753830127447
2015-06-29,9059.94,9208.7,9208.7,9006.16,174090000.0,-1.62,9486.900924773316,9238.944470121054,9117.184149038234
2015-06-30,9086.89,9059.94,9090.08,8928.27,173140000.0,0.3,9466.90037853465,9193.328129084737,9095.97824471147
2015-07-01,9104.27,9086.89,9138.71,9011.69,176540000.0,0.19,9448.768859607917,9166.610690359317,9101.782473413441
2015-07-02,9136.34,9104.27,9174.86,9087.44,133770000.0,0.35,9433.147416627522,9157.52948325152,9125.972742024032
2015-07-05,9160.7,9136.34,9173.02,9077.2,111140000.0,0.27,9419.525045796145,9158.480638276065,9150.281822607209
2015-07-06,9131.36,9160.7,9167.97,9086.46,118000000.0,-0.32,9405.11679350634,9150.344446793246,9137.036546782165
2015-07-07,9081.73,9131.36,9138.53,9039.08,94540000.0,-0.54,9388.947453831022,9129.760112755272,9098.321964034649
2015-07-08,9057.89,9081.73,9081.73,9013.74,97010000.0,-0.26,9372.394581139471,9108.19907892869,9070.019589210395
2015-07-09,9281.76,9057.89,9314.44,9047.21,199060000.0,2.47,9367.862852082497,9160.267355250084,9218.237876763118
2015-07-12,9253.41,9281.76,9353.67,9241.63,157880000.0,-0.31,9362.140209478372,9188.210148675058,9242.858363028936
2015-07-13,9269.78,9253.41,9292.91,9251.23,95380000.0,0.18,9357.522199004452,9212.68110407254,9261.703508908682
2015-07-14,9275.2,9269.78,9281.82,9222.18,104880000.0,0.06,9353.40608905423,9231.43677285078,9271.151052672603
2015-07-15,9337.86,9275.2,9345.21,9268.31,142360000.0,0.68,9352.628784601518,9263.363740995545,9317.847315801782
2015-07-22,9381.01,9337.86,9397.5,9337.16,107930000.0,0.46,9354.047845371444,9298.65761869688,9362.061194740534
2015-07-23,9372.74,9381.01,9385.11,9354.46,132220000.0,-0.09,9354.982453102872,9320.882333087817,9369.53635842216
2015-07-26,9301.66,9372.74,9411.93,9276.77,132190000.0,-0.76,9352.316330447728,9315.115633161473,9322.022907526649
2015-07-27,9080.02,9301.66,9301.66,9079.28,142140000.0,-2.38,9338.701513925342,9244.586943213033,9152.620872257994
2015-07-28,9090.84,9080.02,9106.97,9056.99,103550000.0,0.12,9326.308438229076,9198.46286024912,9109.374261677398
2015-07-29,9107.39,9090.84,9141.89,9090.84,112870000.0,0.18,9315.362516317622,9171.141002174383,9107.985278503218
2015-07-30,9098.27,9107.39,9133.6,9081.65,135830000.0,-0.1,9304.507890501742,9149.27970152207,9101.184583550965
2015-08-02,8807.24,9098.27,9101.08,8768.35,169450000.0,-3.2,9279.644495976656,9046.667791065447,8895.423375065291
2015-08-03,8820.65,8807.24,8820.65,8744.22,176940000.0,0.15,9256.694771177823,8978.862453745814,8843.082012519586
2015-08-04,8769.47,8820.65,8820.65,8701.57,144470000.0,-0.58,9232.333532618932,8916.04471762207,8791.553603755874
2015-08-05,8790.77,8769.47,8824.95,8769.47,98760000.0,0.24,9210.255355987983,8878.462302335449,8791.005081126761
2015-08-06,8654.64,8790.77,8790.77,8617.45,124860000.0,-1.55,9182.474588188585,8811.315611634815,8695.549524338028
2015-08-09,8699.17,8654.64,8707.77,8561.46,102820000.0,0.51,9158.309358779157,8777.67192814437,8698.083857301408
2015-08-10,8834.82,8699.17,8839.21,8699.17,136970000.0,1.56,9142.134890840198,8794.81634970106,8793.799157190422
2015-08-11,8758.07,8834.82,8865.6,8749.25,121200000.0,-0.87,9122.931646298188,8783.792444790743,8768.788747157127
2015-08-12,8708.31,8758.07,8758.07,8606.6,112910000.0,-0.57,9102.20056398328,8761.14771135352,8726.453624147136
2015-08-13,8683.74,8708.31,8757.31,8678.16,91430000.0,-0.28,9081.277535784116,8737.925397947463,8696.55408724414
2015-08-16,8464.06,8683.74,8712.74,8418.91,148230000.0,-2.53,9050.416658994909,8655.765778563224,8533.808226173242
2015-08-17,8437.26,8464.06,8496.89,8380.57,151800000.0,-0.32,9019.758826045163,8590.214044994256,8466.224467851971
2015-08-18,8197.02,8437.26,8443.73,8046.37,195270000.0,-2.85,8978.621884742905,8472.255831495979,8277.781340355592
2015-08-19,7991.28,8197.02,8258.49,7975.94,199650000.0,-2.51,8929.25479050576,8327.963082047185,8077.2304021066775
2015-08-20,8012.83,7991.28,8015.22,7712.63,275760000.0,0.27,8883.433550980471,8233.42315743303,8032.1501206320045
2015-08-23,7463.32,8012.83,8012.83,7439.52,274200000.0,-6.86,8812.427873431448,8002.39221020312,7633.969036189601
2015-08-24,7024.6,7463.32,7476.74,6920.96,355780000.0,-5.88,8723.036479759876,7709.054547142185,7207.41071085688
2015-08-25,7543.05,7024.6,7562.81,7014.08,558700000.0,7.38,8664.037155771883,7659.25318299953,7442.3582132570655
2015-08-26,7384.46,7543.05,7573.95,7361.45,347740000.0,-2.1,8600.058297983289,7576.81522809967,7401.829463977119
2015-08-27,7604.32,7384.46,7762.96,7384.46,336180000.0,2.98,8550.271383084124,7585.066659669769,7543.572839193133
2015-08-30,7690.4,7604.32,7953.43,7604.32,265320000.0,1.13,8507.277813929917,7616.666661768839,7646.35185175794
2015-08-31,7522.47,7690.4,7690.4,7492.66,181830000.0,-2.18,8458.037423233422,7588.4076632381875,7559.634555527382
2015-09-01,7438.43,7522.47,7601.84,7435.31,217420000.0,-1.12,8407.05705207175,7543.414364266731,7474.791366658214
2015-09-02,7367.55,7438.43,7438.43,7227.83,205140000.0,-0.95,8355.081699468163,7490.655054986712,7399.722409997465
2015-09-03,7383.86,7367.55,7459.52,7367.55,173990000.0,0.22,8306.520614494755,7458.616538490698,7388.618722999239
2015-09-06,7428.78,7383.86,7455.94,7330.35,141420000.0,0.61,8262.633583770017,7449.665576943489,7416.73161689977
2015-09-07,7483.5,7428.78,7556.36,7428.78,217530000.0,0.74,8223.676904581516,7459.8159038604435,7463.469485069931
2015-09-08,7578.37,7483.5,7581.67,7452.49,242480000.0,1.27,8191.411559352441,7495.38213270231,7543.899845520978
2015-09-09,7748.92,7578.37,7759.3,7578.37,325390000.0,2.25,8169.286981384819,7571.443492891617,7687.413953656292
2015-09-10,7718.4,7748.92,7748.92,7635.96,77040000.0,-0.39,8146.742632315578,7615.530445024132,7709.104186096887
2015-09-13,7668.22,7718.4,7812.16,7667.29,214190000.0,-0.65,8122.816500699799,7631.337311516892,7680.485255829066
2015-09-14,7549.86,7668.22,7669.11,7545.24,181140000.0,-1.54,8094.16867566481,7606.894118061824,7589.0475767487205
2015-09-15,7547.78,7549.86,7569.32,7457.99,202460000.0,-0.03,8066.849241881569,7589.159882643276,7560.160273024616
2015-09-16,7525.32,7547.78,7629.17,7518.88,205850000.0,-0.3,8039.77277978749,7570.007917850294,7535.772081907384
2015-09-17,7470.19,7525.32,7558.7,7459.49,199470000.0,-0.73,8011.293640798115,7540.062542495205,7489.864624572216
2015-09-20,7365.98,7470.19,7469.46,7343.35,162040000.0,-1.4,7979.027958758209,7487.8377797466455,7403.145387371664
2015-09-21,7442.71,7365.98,7443.79,7368.4,148360000.0,1.04,7952.2120608202995,7474.299445822651,7430.840616211499
2015-09-29,7337.21,7442.71,7442.71,7282.31,97660000.0,-1.42,7921.461957779284,7433.172612075856,7365.299184863448
2015-09-30,7404.14,7337.21,7414.55,7337.21,96180000.0,0.91,7895.59585989032,7424.462828453099,7392.487755459035
2015-10-01,7341.94,7404.14,7444.42,7335.24,114790000.0,-0.84,7867.913066895804,7399.705979917169,7357.104326637709
2015-10-04,7370.67,7341.94,7382.34,7333.27,94110000.0,0.39,7843.050913551015,7390.995185942018,7366.600297991314
2015-10-05,7461.52,7370.67,7465.25,7370.67,145060000.0,1.23,7823.974367873463,7412.152630159413,7433.044089397394
2015-10-06,7462.49,7461.52,7498.37,7447.69,153290000.0,0.01,7805.9001494797885,7427.253841111589,7453.656226819217
2015-10-07,7602.68,7462.49,7623.05,7462.49,240680000.0,1.88,7795.739142005799,7479.881688778111,7557.9728680457665
2015-10-08,7685.27,7602.68,7687.43,7587.66,195480000.0,1.09,7790.215684905509,7541.498182144678,7647.080860413729
2015-10-11,7827.08,7685.27,7853.19,7685.27,293560000.0,1.85,7792.058900660233,7627.1727275012745,7773.080258124118
2015-10-12,7816.71,7827.08,7866.89,7807.7,261850000.00000003,-0.13,7793.291455627222,7684.033909250894,7803.621077437238
2015-10-13,7776.74,7816.71,7816.71,7744.22,216640000.0,-0.51,7792.463882845861,7711.845736475625,7784.80432323117
2015-10-14,7784.5,7776.74,7786.79,7723.58,202190000.0,0.1,7792.065688703568,7733.642015532938,7784.591296969351
2015-10-15,7698.73,7784.5,7784.5,7698.17,223510000.0,-1.1,7787.3989042683925,7723.168410873057,7724.488389090804
2015-10-18,7792.62,7698.73,7800.1,7699.53,222720000.0,1.22,7787.65995905497,7744.003887611139,7772.180516727241
2015-10-19,7765.22,7792.62,7793.61,7750.49,213310000.0,-0.35,7786.537961102223,7750.368721327795,7767.308155018172
2015-10-20,7689.76,7765.22,7769.84,7678.39,201540000.0,-0.97,7781.699063047112,7732.186104929458,7713.02444650545
2015-10-21,7479.01,7689.76,7690.57,7471.36,226630000.0,-2.74,7766.564609894754,7656.233273450623,7549.214333951634
2015-10-22,7382.59,7479.01,7481.08,7312.51,215100000.0,-1.29,7747.3658794000185,7574.140291415434,7432.5773001854905
2015-10-25,7276.26,7382.59,7433.71,7273.69,162110000.0,-1.44,7723.810585430016,7484.776203990805,7323.155190055646
2015-10-26,7319.15,7276.26,7320.23,7192.05,190660000.0,0.59,7703.577556158516,7435.088342793564,7320.351557016693
2015-10-27,7097.59,7319.15,7319.15,7033.29,254200000.0,-3.03,7673.278178350591,7333.838839955496,7164.418467105009
2015-10-28,7118.42,7097.59,7122.68,6990.88,234570000.0,0.29,7645.5352694330595,7269.213187968847,7132.219540131501
2015-10-29,7124.8,7118.42,7220.06,7109.31,178320000.0,0.09,7619.498505961407,7225.889231578192,7127.025862039451
2015-11-01,7045.77,7124.8,7124.8,7000.64,167300000.0,-1.11,7590.812080663338,7171.853462104735,7070.146758611833
2015-11-02,7066.24,7045.77,7118.2,7035.48,217780000.0,0.29,7564.58347663017,7140.169423473314,7067.4120275835485
2015-11-03,6955.11,7066.24,7091.35,6940.89,253590000.0,-1.57,7534.109802798661,7084.651596431321,6988.8006082750635
2015-11-04,7035.46,6955.11,7035.82,6889.89,229990000.0,1.16,7509.177312658728,7069.894117501925,7021.462182482521
2015-11-05,6961.23,7035.46,7037.07,6956.75,209030000.0,-1.06,7481.779947025791,7037.294882251346,6979.299654744755
2015-11-08,6922.96,6961.23,6961.23,6827.79,192550000.0,-0.55,7453.838949674499,7002.994417575944,6939.8618964234265
2015-11-09,7015.29,6922.96,7017.69,6913.46,257180000.0,1.33,7431.911502190776,7006.68309230316,6992.6615689270275
2015-11-10,6986.89,7015.29,7029.93,6960.03,236730000.0,-0.4,7409.660427081238,7000.745164612212,6988.6214706781075
2015-11-11,7128.28,6986.89,7153.86,6986.88,264880000.0,2.02,7395.591405727177,7039.005615228549,7086.382441203431
2015-11-12,7083.43,7128.28,7161.45,7081.74,227120000.0,-0.63,7379.983335440816,7052.332930659984,7084.315732361029
2015-11-15,6881.42,7083.43,7082.62,6860.59,243240000.0,-2.85,7355.055168668774,7001.059051461989,6942.288719708308
2015-11-16,6960.09,6881.42,6970.4,6877.81,210940000.0,1.14,7335.306910235336,6988.768336023393,6954.749615912493
2015-11-17,6916.77,6960.09,6996.33,6916.73,231720000.0,-0.62,7314.380064723569,6967.168835216375,6928.163884773748
2015-11-18,6953.47,6916.77,6954.79,6906.53,196050000.0,0.53,7296.33456148739,6963.059184651463,6945.8781654321265
2015-11-19,7034.08,6953.47,7051.98,6954.27,209600000.0,1.16,7283.221833413021,6984.365429256023,7007.6194496296375
2015-11-22,7179.17,7034.08,7196.04,7034.88,248810000.0,2.06,7278.0192417423705,7042.806800479218,7127.704834888892
2015-11-23,7149.61,7179.17,7185.03,7128.28,265370000.0,-0.41,7271.598779655252,7074.84776033545,7143.038450466667
2015-11-24,7202.1,7149.61,7241.64,7149.61,232510000.0,0.73,7268.1238406724915,7113.023432234817,7184.381535140001
2015-11-25,7208.36,7202.1,7229.18,7188.31,179130000.0,0.09,7265.135648638866,7141.624402564373,7201.166460541999
2015-11-26,7238.56,7208.36,7255.89,7203.81,192980000.0,0.42,7263.806866206923,7170.7050817950585,7227.3419381626
