Date,Price,Open,High,Low,Vol,Change,MA95,MA7,MA3
2015-01-01,189.52,189.83,189.83,189.52,0.0,-0.01,189.52,189.52,189.52
2015-01-02,189.52,190.08,190.08,189.42,0.0,0.0,189.52,189.52,189.52
2015-01-05,190.8,189.73,190.87,189.66,0.0,0.68,189.58400000000003,189.904,190.416
2015-01-06,189.26,189.74,189.82,189.21,0.0,-0.81,189.56780000000003,189.7108,189.6068
2015-01-07,189.11,190.23,190.23,188.52,0.0,-0.08,189.54491000000002,189.53056,189.25904
2015-01-08,189.65,187.99,189.99,187.99,0.0,0.29,189.5501645,189.566392,189.532712
2015-01-09,190.11,190.83,190.88,189.95,0.0,0.24,189.57815627500003,189.7294744,189.9368136
2015-01-12,190.93,189.52,191.26,189.52,0.0,0.43,189.64574846125004,190.08963208,190.63204408
2015-01-13,191.9,190.96,192.12,190.96,0.0,0.51,189.7584610381876,190.632742456,191.519613224
2015-01-14,192.4,191.7,192.58,191.7,0.0,0.26,189.89053798627816,191.16291971920003,192.13588396720002
2015-01-15,192.09,192.85,192.85,191.36,0.0,-0.16,190.00051108696425,191.44104380343998,192.10376519016003
2015-01-16,191.2,190.43,191.91,190.43,0.0,-0.46,190.06048553261604,191.36873066240804,191.471129557048
2015-01-19,191.77,190.67,192.05,190.67,0.0,0.3,190.1459612559853,191.48911146368562,191.68033886711441
2015-01-20,191.49,191.53,191.85,191.43,0.0,-0.15,190.213163193186,191.48937802458,191.5471016601344
2015-01-21,193.05,192.34,193.16,192.32,0.0,0.81,190.35500503352668,191.957564617206,192.59913049804032
2015-01-22,192.19,194.17,194.17,192.06,0.0,-0.45,190.4467547818504,192.0272952320442,192.31273914941207
2015-01-23,193.22,193.34,194.36,192.98,0.0,0.54,190.5854170427578,192.38510666243093,192.9478217448236
2015-01-26,193.85,195.09,195.09,193.45,0.0,0.33,190.7486461906199,192.82457466370164,193.57934652344707
2015-01-27,195.11,194.34,195.19,194.34,0.0,0.65,190.9667138810889,193.5102022645912,194.6508039570341
2015-01-28,196.81,195.5,196.94,195.31,0.0,0.87,191.25887818703444,194.5001415852138,196.16224118711025
2015-01-29,195.93,200.49,200.49,195.76,0.0,-0.45,191.4924342776828,194.92909910964968,195.99967235613303
2015-01-30,195.48,195.69,195.7,195.1,0.0,-0.23,191.6918125637986,195.0943693767548,195.63590170683992
2015-02-02,195.83,195.32,195.97,195.13,0.0,0.18,191.89872193560868,195.3150585637283,195.771770512052
2015-02-03,196.71,196.25,196.8,195.81,0.0,0.45,192.13928583882824,195.73354099460983,196.4285311536156
2015-02-04,196.49,195.02,197.57,195.02,0.0,-0.11,192.35682154688683,195.96047869622691,196.47155934608463
2015-02-05,196.82,196.35,197.03,196.3,0.0,0.17,192.5799804695425,196.2183350873588,196.71546780382545
2015-02-06,196.9,196.16,198.02,196.16,0.0,0.04,192.79598144606533,196.42283456115115,196.84464034114757
2015-02-09,195.98,196.13,196.32,195.72,0.0,-0.47,192.95518237376209,196.28998419280586,196.23939210234425
2015-02-10,196.39,196.65,196.68,196.07,0.0,0.21,193.12692325507402,196.319988934964,196.34481763070332
2015-02-11,196.61,196.1,196.87,196.1,0.0,0.11,193.30107709232033,196.40699225447483,196.530445289211
2015-02-12,195.59,196.71,196.91,195.27,0.0,-0.52,193.41552323770424,196.1618945781324,195.87213358676325
2015-02-13,196.82,194.84,197.08,194.84,0.0,0.63,193.58574707581903,196.35932620469262,196.5356400760289
2015-02-16,195.82,195.66,195.9,195.23,0.0,-0.51,193.69745972202807,196.19752834328492,196.0346920228086
2015-02-17,195.64,196.37,196.37,195.35,0.0,-0.09,193.7945867359267,196.0302698402994,195.75840760684258
2015-02-18,195.34,195.08,195.46,194.82,0.0,-0.15,193.8718573991304,195.82318888820961,195.4655222820528
2015-02-19,195.24,195.36,195.45,195.11,0.0,-0.05,193.94026452917385,195.64823222174667,195.30765668461586
2015-02-20,196.08,195.92,196.44,195.84,0.0,0.43,194.04725130271515,195.7777625552227,195.84829700538475
2015-02-23,196.35,196.12,196.58,195.79,0.0,0.14,194.16238873757942,195.94943378865588,196.19948910161546
2015-02-24,195.31,195.59,195.76,195.09,0.0,-0.53,194.21976930070042,195.75760365205917,195.57684673048462
2015-02-25,199.16,195.35,199.29,195.35,0.0,1.97,194.46678083566536,196.77832255644142,198.0850540191454
2015-02-26,199.79,198.33,200.0,198.33,0.0,0.32,194.7329417938821,197.68182578950896,199.27851620574359
2015-02-27,200.43,200.03,200.59,199.17,0.0,0.32,195.017794704188,198.50627805265628,200.08455486172303
2015-03-02,200.73,201.0,201.0,200.38,0.0,0.15,195.30340496897858,199.17339463685937,200.5363664585169
2015-03-03,200.65,200.66,201.28,200.55,0.0,-0.04,195.57073472052966,199.61637624580158,200.61590993755505
2015-03-04,199.91,199.98,200.32,199.77,0.0,-0.37,195.78769798450318,199.70446337206107,200.12177298126653
2015-03-05,199.49,199.68,199.68,199.09,0.0,-0.21,195.972813085278,199.6401243604428,199.67953189437995
2015-03-06,200.78,199.91,200.95,199.87,0.0,0.65,196.21317243101413,199.98208705231,200.44985956831403
2015-03-08,200.32,201.18,201.18,199.82,0.0,-0.23,196.41851380946343,200.0834609366169,200.35895787049412
2015-03-09,200.55,201.18,201.18,199.77,0.0,0.11,196.62508811899025,200.22342265563188,200.49268736114826
2015-03-10,200.22,200.13,200.66,200.13,0.0,-0.16,196.80483371304072,200.2223958589423,200.30180620834446
2015-03-11,199.21,198.86,199.33,198.84,0.0,-0.5,196.9250920273887,199.91867710125956,199.53754186250333
2015-03-12,200.02,198.64,200.16,198.64,0.0,0.41,197.07983742601917,199.94907397088173,199.875262558751
2015-03-13,200.63,200.19,200.74,200.19,0.0,0.3,197.25734555471826,200.1533517796172,200.40357876762528
2015-03-15,201.3,201.12,201.39,201.05,0.0,0.33,197.45947827698242,200.49734624573205,201.03107363028758
2015-03-16,200.93,200.47,201.39,200.47,0.0,-0.18,197.6330043631332,200.6271423720125,200.96032208908628
2015-03-17,200.4,201.25,201.25,200.11,0.0,-0.26,197.77135414497658,200.55899966040863,200.56809662672592
2015-03-18,198.13,200.47,200.47,198.02,0.0,-1.13,197.7892864377277,199.8302997622861,198.86142898801774
2015-03-19,198.53,195.07,199.07,195.07,0.0,0.2,197.8263221158413,199.44020983360022,198.62942869640528
2015-03-20,198.94,197.38,199.08,197.38,0.0,0.21,197.88200601004928,199.29014688352012,198.84682860892158
2015-03-22,198.62,198.72,198.72,198.32,0.0,-0.16,197.9189057095468,199.08910281846408,198.68804858267646
2015-03-23,198.8,198.83,198.98,198.32,0.0,0.09,197.96296042406945,199.0023719729249,198.76641457480287
2015-03-24,198.7,198.53,198.83,198.36,0.0,-0.05,197.99981240286598,198.91166038104743,198.71992437244091
2015-03-25,197.93,198.62,198.62,197.71,0.0,-0.39,197.9963217827227,198.61716226673317,198.1669773117323
2015-03-26,197.09,196.66,197.19,196.46,0.0,-0.42,197.95100569358647,198.1590135867133,197.41309319351967
2015-03-27,197.47,196.8,197.63,196.42,0.0,0.19,197.9269554089072,197.9523095106992,197.45292795805588
2015-03-29,196.86,196.86,196.92,196.68,0.0,-0.31,197.87360763846183,197.6246166574895,197.03787838741675
2015-03-30,196.48,197.53,197.53,196.11,0.0,-0.19,197.80392725653874,197.2812316602427,196.64736351622503
2015-03-31,196.54,196.94,196.94,196.4,0.0,0.03,197.74073089371186,197.05886216216987,196.57220905486747
2015-04-01,196.42,195.61,196.65,195.6,0.0,-0.06,197.6746943490262,196.86720351351886,196.4656627164602
2015-04-02,196.29,195.77,196.37,195.46,0.0,-0.07,197.6054596315749,196.6940424594632,196.34269881493805
2015-04-03,196.29,195.88,196.6,194.43,0.0,0.0,197.53968664999616,196.57282972162426,196.3058096444814
2015-04-05,196.29,196.29,196.37,196.18,0.0,0.0,197.47720231749642,196.4879808051369,196.29474289334442
2015-04-06,196.29,193.44,196.52,193.44,0.0,0.0,197.4178422016215,196.42858656359584,196.2914228680033
2015-04-07,197.1,198.24,198.24,196.28,0.0,0.41,197.40195009154044,196.6300105945171,196.857426860401
